1,0.0100,0.0000,0.0070,0.0000
352,0.9977,0.9609,0.9804,0.9797
353,0.9978,0.9614,0.9807,0.9800
354,0.9978,0.9618,0.9809,0.9803
355,0.9978,0.9623,0.9811,0.9806
356,0.9979,0.9627,0.9813,0.9809
357,0.9979,0.9631,0.9815,0.9812
358,0.9980,0.9635,0.9818,0.9815
359,0.9980,0.9640,0.9820,0.9818
360,0.9980,0.9644,0.9822,0.9820
361,0.9981,0.9648,0.9824,0.9823
362,0.9981,0.9652,0.9826,0.9826
363,0.9981,0.9656,0.9828,0.9828
364,0.9982,0.9660,0.9830,0.9831
365,0.9982,0.9664,0.9832,0.9834
366,0.9982,0.9668,0.9834,0.9836
367,0.9983,0.9672,0.9836,0.9839
368,0.9983,0.9675,0.9838,0.9841
369,0.9983,0.9679,0.9839,0.9844
370,0.9984,0.9683,0.9841,0.9846
371,0.9984,0.9686,0.9843,0.9848
372,0.9984,0.9690,0.9845,0.9851
373,0.9984,0.9694,0.9847,0.9853
374,0.9985,0.9697,0.9848,0.9855
375,0.9985,0.9701,0.9850,0.9857
376,0.9985,0.9704,0.9852,0.9860
377,0.9985,0.9708,0.9854,0.9862
378,0.9986,0.9711,0.9855,0.9864
379,0.9986,0.9714,0.9857,0.9866
380,0.9986,0.9717,0.9859,0.9868
381,0.9986,0.9721,0.9860,0.9870
382,0.9987,0.9724,0.9862,0.9872
383,0.9987,0.9727,0.9863,0.9874
384,0.9987,0.9730,0.9865,0.9876
385,0.9987,0.9733,0.9867,0.9878
386,0.9988,0.9736,0.9868,0.9880
387,0.9988,0.9739,0.9870,0.9882
388,0.9988,0.9743,0.9871,0.9884
389,0.9988,0.9745,0.9873,0.9885
390,0.9988,0.9748,0.9874,0.9887
391,0.9989,0.9751,0.9876,0.9889
392,0.9989,0.9754,0.9877,0.9891
393,0.9989,0.9757,0.9878,0.9892
394,0.9989,0.9760,0.9880,0.9894
395,0.9989,0.9763,0.9881,0.9896
396,0.9990,0.9765,0.9883,0.9897
397,0.9990,0.9768,0.9884,0.9899
398,0.9990,0.9771,0.9885,0.9900
399,0.9990,0.9773,0.9887,0.9902
400,0.9990,0.9776,0.9888,0.9903
401,0.9991,0.9779,0.9889,0.9905
402,0.9991,0.9781,0.9890,0.9906
403,0.9991,0.9784,0.9892,0.9908
404,0.9991,0.9786,0.9893,0.9909
405,0.9991,0.9789,0.9894,0.9911
406,0.9991,0.9791,0.9895,0.9912
407,0.9992,0.9793,0.9897,0.9914
408,0.9992,0.9796,0.9898,0.9915
409,0.9992,0.9798,0.9899,0.9916
410,0.9992,0.9801,0.9900,0.9918
411,0.9992,0.9803,0.9901,0.9919
412,0.9992,0.9805,0.9903,0.9920
413,0.9992,0.9807,0.9904,0.9921
414,0.9993,0.9810,0.9905,0.9923
415,0.9993,0.9812,0.9906,0.9924
416,0.9993,0.9814,0.9907,0.9925
417,0.9993,0.9816,0.9908,0.9926
418,0.9993,0.9818,0.9909,0.9927
419,0.9993,0.9820,0.9910,0.9928
420,0.9993,0.9822,0.9911,0.9930
421,0.9993,0.9824,0.9912,0.9931
422,0.9994,0.9826,0.9913,0.9932
423,0.9994,0.9828,0.9914,0.9933
424,0.9994,0.9830,0.9915,0.9934
425,0.9994,0.9832,0.9916,0.9935
426,0.9994,0.9834,0.9917,0.9936
427,0.9994,0.9836,0.9918,0.9937
428,0.9994,0.9838,0.9919,0.9938
429,0.9994,0.9840,0.9920,0.9939
430,0.9994,0.9842,0.9921,0.9940
431,0.9995,0.9844,0.9922,0.9941
432,0.9995,0.9845,0.9923,0.9942
433,0.9995,0.9847,0.9924,0.9943
434,0.9995,0.9849,0.9924,0.9944
435,0.9995,0.9851,0.9925,0.9944
436,0.9995,0.9852,0.9926,0.9945
437,0.9995,0.9854,0.9927,0.9946
438,0.9995,0.9856,0.9928,0.9947
439,0.9995,0.9858,0.9929,0.9948
440,0.9995,0.9859,0.9930,0.9949
441,0.9995,0.9861,0.9930,0.9949
442,0.9995,0.9862,0.9931,0.9950
443,0.9996,0.9864,0.9932,0.9951
444,0.9996,0.9866,0.9933,0.9952
445,0.9996,0.9867,0.9934,0.9953
446,0.9996,0.9869,0.9934,0.9953
447,0.9996,0.9870,0.9935,0.9954
448,0.9996,0.9872,0.9936,0.9955
449,0.9996,0.9873,0.9937,0.9955
450,0.9996,0.9875,0.9937,0.9956
451,0.9996,0.9876,0.9938,0.9957
452,0.9996,0.9877,0.9939,0.9958
453,0.9996,0.9879,0.9939,0.9958
454,0.9996,0.9880,0.9940,0.9959
455,0.9996,0.9882,0.9941,0.9960
456,0.9997,0.9883,0.9942,0.9960
457,0.9997,0.9884,0.9942,0.9961
458,0.9997,0.9886,0.9943,0.9961
459,0.9997,0.9887,0.9944,0.9962
460,0.9997,0.9888,0.9944,0.9963
461,0.9997,0.9890,0.9945,0.9963
462,0.9997,0.9891,0.9945,0.9964
463,0.9997,0.9892,0.9946,0.9964
464,0.9997,0.9893,0.9947,0.9965
465,0.9997,0.9895,0.9947,0.9966
466,0.9997,0.9896,0.9948,0.9966
467,0.9997,0.9897,0.9949,0.9967
468,0.9997,0.9898,0.9949,0.9967
469,0.9997,0.9899,0.9950,0.9968
470,0.9997,0.9901,0.9950,0.9968
471,0.9997,0.9902,0.9951,0.9969
472,0.9997,0.9903,0.9951,0.9969
473,0.9997,0.9904,0.9952,0.9970
474,0.9997,0.9905,0.9953,0.9970
475,0.9998,0.9906,0.9953,0.9971
476,0.9998,0.9907,0.9954,0.9971
477,0.9998,0.9908,0.9954,0.9972
478,0.9998,0.9909,0.9955,0.9972
479,0.9998,0.9910,0.9955,0.9972
480,0.9998,0.9911,0.9956,0.9973
481,0.9998,0.9913,0.9956,0.9973
482,0.9998,0.9914,0.9957,0.9974
483,0.9998,0.9915,0.9957,0.9974
484,0.9998,0.9916,0.9958,0.9975
485,0.9998,0.9916,0.9958,0.9975
486,0.9998,0.9917,0.9959,0.9975
487,0.9998,0.9918,0.9959,0.9976
488,0.9998,0.9919,0.9960,0.9976
489,0.9998,0.9920,0.9960,0.9977
490,0.9998,0.9921,0.9961,0.9977
491,0.9998,0.9922,0.9961,0.9977
492,0.9998,0.9923,0.9961,0.9978
493,0.9998,0.9924,0.9962,0.9978
494,0.9998,0.9925,0.9962,0.9978
495,0.9998,0.9926,0.9963,0.9979
496,0.9998,0.9926,0.9963,0.9979
497,0.9998,0.9927,0.9964,0.9979
498,0.9998,0.9928,0.9964,0.9980
499,0.9998,0.9929,0.9964,0.9980
500,0.9998,0.9930,0.9965,0.9980
501,0.9998,0.9931,0.9965,0.9981
502,0.9998,0.9931,0.9966,0.9981
503,0.9999,0.9932,0.9966,0.9981
504,0.9999,0.9933,0.9967,0.9982
505,0.9999,0.9934,0.9967,0.9982
506,0.9999,0.9935,0.9967,0.9982
507,0.9999,0.9935,0.9968,0.9982
508,0.9999,0.9936,0.9968,0.9983
509,0.9999,0.9937,0.9968,0.9983
510,0.9999,0.9938,0.9969,0.9983
511,0.9999,0.9938,0.9969,0.9984
512,0.9999,0.9939,0.9969,0.9984
513,0.9999,0.9940,0.9970,0.9984
514,0.9999,0.9940,0.9970,0.9984
515,0.9999,0.9941,0.9971,0.9985
516,0.9999,0.9942,0.9971,0.9985
517,0.9999,0.9942,0.9971,0.9985
518,0.9999,0.9943,0.9972,0.9985
519,0.9999,0.9944,0.9972,0.9986
520,0.9999,0.9944,0.9972,0.9986
521,0.9999,0.9945,0.9973,0.9986
522,0.9999,0.9946,0.9973,0.9986
523,0.9999,0.9946,0.9973,0.9986
524,0.9999,0.9947,0.9973,0.9987
525,0.9999,0.9948,0.9974,0.9987
526,0.9999,0.9948,0.9974,0.9987
527,0.9999,0.9949,0.9974,0.9987
528,0.9999,0.9949,0.9975,0.9988
529,0.9999,0.9950,0.9975,0.9988
530,0.9999,0.9950,0.9975,0.9988
531,0.9999,0.9951,0.9976,0.9988
532,0.9999,0.9952,0.9976,0.9988
533,0.9999,0.9952,0.9976,0.9988
534,0.9999,0.9953,0.9976,0.9989
535,0.9999,0.9953,0.9977,0.9989
536,0.9999,0.9954,0.9977,0.9989
537,0.9999,0.9954,0.9977,0.9989
538,0.9999,0.9955,0.9977,0.9989
539,0.9999,0.9955,0.9978,0.9990
540,0.9999,0.9956,0.9978,0.9990
541,0.9999,0.9956,0.9978,0.9990
542,0.9999,0.9957,0.9978,0.9990
543,0.9999,0.9957,0.9979,0.9990
544,0.9999,0.9958,0.9979,0.9990
545,0.9999,0.9958,0.9979,0.9991
546,0.9999,0.9959,0.9979,0.9991
547,0.9999,0.9959,0.9980,0.9991
548,0.9999,0.9960,0.9980,0.9991
549,0.9999,0.9960,0.9980,0.9991
550,0.9999,0.9961,0.9980,0.9991
551,0.9999,0.9961,0.9981,0.9991
552,0.9999,0.9962,0.9981,0.9992
553,0.9999,0.9962,0.9981,0.9992
554,0.9999,0.9963,0.9981,0.9992
555,0.9999,0.9963,0.9981,0.9992
556,0.9999,0.9963,0.9982,0.9992
557,0.9999,0.9964,0.9982,0.9992
558,0.9999,0.9964,0.9982,0.9992
559,0.9999,0.9965,0.9982,0.9992
560,0.9999,0.9965,0.9983,0.9993
561,0.9999,0.9965,0.9983,0.9993
562,0.9999,0.9966,0.9983,0.9993
563,0.9999,0.9966,0.9983,0.9993
564,1.0000,0.9967,0.9983,0.9993
565,1.0000,0.9967,0.9984,0.9993
566,1.0000,0.9967,0.9984,0.9993
567,1.0000,0.9968,0.9984,0.9993
568,1.0000,0.9968,0.9984,0.9993
569,1.0000,0.9969,0.9984,0.9994
570,1.0000,0.9969,0.9984,0.9994
571,1.0000,0.9969,0.9985,0.9994
572,1.0000,0.9970,0.9985,0.9994
573,1.0000,0.9970,0.9985,0.9994
574,1.0000,0.9970,0.9985,0.9994
575,1.0000,0.9971,0.9985,0.9994
576,1.0000,0.9971,0.9985,0.9994
577,1.0000,0.9971,0.9986,0.9994
578,1.0000,0.9972,0.9986,0.9994
579,1.0000,0.9972,0.9986,0.9995
580,1.0000,0.9972,0.9986,0.9995
581,1.0000,0.9973,0.9986,0.9995
582,1.0000,0.9973,0.9986,0.9995
583,1.0000,0.9973,0.9987,0.9995
584,1.0000,0.9974,0.9987,0.9995
585,1.0000,0.9974,0.9987,0.9995
586,1.0000,0.9974,0.9987,0.9995
587,1.0000,0.9974,0.9987,0.9995
588,1.0000,0.9975,0.9987,0.9995
589,1.0000,0.9975,0.9988,0.9995
590,1.0000,0.9975,0.9988,0.9995
591,1.0000,0.9976,0.9988,0.9996
592,1.0000,0.9976,0.9988,0.9996
593,1.0000,0.9976,0.9988,0.9996
594,1.0000,0.9976,0.9988,0.9996
595,1.0000,0.9977,0.9988,0.9996
596,1.0000,0.9977,0.9988,0.9996
597,1.0000,0.9977,0.9989,0.9996
598,1.0000,0.9978,0.9989,0.9996
599,1.0000,0.9978,0.9989,0.9996
600,1.0000,0.9978,0.9989,0.9996
601,1.0000,0.9978,0.9989,0.9996
602,1.0000,0.9979,0.9989,0.9996
603,1.0000,0.9979,0.9989,0.9996
604,1.0000,0.9979,0.9990,0.9996
605,1.0000,0.9979,0.9990,0.9996
606,1.0000,0.9980,0.9990,0.9997
607,1.0000,0.9980,0.9990,0.9997
608,1.0000,0.9980,0.9990,0.9997
609,1.0000,0.9980,0.9990,0.9997
610,1.0000,0.9980,0.9990,0.9997
611,1.0000,0.9981,0.9990,0.9997
612,1.0000,0.9981,0.9990,0.9997
613,1.0000,0.9981,0.9991,0.9997
614,1.0000,0.9981,0.9991,0.9997
615,1.0000,0.9982,0.9991,0.9997
616,1.0000,0.9982,0.9991,0.9997
617,1.0000,0.9982,0.9991,0.9997
618,1.0000,0.9982,0.9991,0.9997
619,1.0000,0.9982,0.9991,0.9997
620,1.0000,0.9983,0.9991,0.9997
621,1.0000,0.9983,0.9991,0.9997
622,1.0000,0.9983,0.9991,0.9997
623,1.0000,0.9983,0.9992,0.9997
624,1.0000,0.9983,0.9992,0.9997
625,1.0000,0.9984,0.9992,0.9997
626,1.0000,0.9984,0.9992,0.9997
627,1.0000,0.9984,0.9992,0.9998
628,1.0000,0.9984,0.9992,0.9998
629,1.0000,0.9984,0.9992,0.9998
630,1.0000,0.9984,0.9992,0.9998
631,1.0000,0.9985,0.9992,0.9998
632,1.0000,0.9985,0.9992,0.9998
633,1.0000,0.9985,0.9993,0.9998
634,1.0000,0.9985,0.9993,0.9998
635,1.0000,0.9985,0.9993,0.9998
636,1.0000,0.9986,0.9993,0.9998
637,1.0000,0.9986,0.9993,0.9998
638,1.0000,0.9986,0.9993,0.9998
639,1.0000,0.9986,0.9993,0.9998
640,1.0000,0.9986,0.9993,0.9998
641,1.0000,0.9986,0.9993,0.9998
642,1.0000,0.9987,0.9993,0.9998
643,1.0000,0.9987,0.9993,0.9998
644,1.0000,0.9987,0.9993,0.9998
645,1.0000,0.9987,0.9993,0.9998
646,1.0000,0.9987,0.9994,0.9998
647,1.0000,0.9987,0.9994,0.9998
648,1.0000,0.9987,0.9994,0.9998
649,1.0000,0.9988,0.9994,0.9998
650,1.0000,0.9988,0.9994,0.9998
651,1.0000,0.9988,0.9994,0.9998
652,1.0000,0.9988,0.9994,0.9998
653,1.0000,0.9988,0.9994,0.9998
654,1.0000,0.9988,0.9994,0.9998
655,1.0000,0.9988,0.9994,0.9998
656,1.0000,0.9989,0.9994,0.9998
657,1.0000,0.9989,0.9994,0.9998
658,1.0000,0.9989,0.9994,0.9999
659,1.0000,0.9989,0.9994,0.9999
660,1.0000,0.9989,0.9995,0.9999
661,1.0000,0.9989,0.9995,0.9999
662,1.0000,0.9989,0.9995,0.9999
663,1.0000,0.9989,0.9995,0.9999
664,1.0000,0.9990,0.9995,0.9999
665,1.0000,0.9990,0.9995,0.9999
666,1.0000,0.9990,0.9995,0.9999
667,1.0000,0.9990,0.9995,0.9999
668,1.0000,0.9990,0.9995,0.9999
669,1.0000,0.9990,0.9995,0.9999
670,1.0000,0.9990,0.9995,0.9999
671,1.0000,0.9990,0.9995,0.9999
672,1.0000,0.9990,0.9995,0.9999
673,1.0000,0.9991,0.9995,0.9999
674,1.0000,0.9991,0.9995,0.9999
675,1.0000,0.9991,0.9995,0.9999
676,1.0000,0.9991,0.9995,0.9999
677,1.0000,0.9991,0.9996,0.9999
678,1.0000,0.9991,0.9996,0.9999
679,1.0000,0.9991,0.9996,0.9999
680,1.0000,0.9991,0.9996,0.9999
681,1.0000,0.9991,0.9996,0.9999
682,1.0000,0.9992,0.9996,0.9999
683,1.0000,0.9992,0.9996,0.9999
684,1.0000,0.9992,0.9996,0.9999
685,1.0000,0.9992,0.9996,0.9999
686,1.0000,0.9992,0.9996,0.9999
687,1.0000,0.9992,0.9996,0.9999
688,1.0000,0.9992,0.9996,0.9999
689,1.0000,0.9992,0.9996,0.9999
690,1.0000,0.9992,0.9996,0.9999
691,1.0000,0.9992,0.9996,0.9999
692,1.0000,0.9992,0.9996,0.9999
693,1.0000,0.9993,0.9996,0.9999
694,1.0000,0.9993,0.9996,0.9999
695,1.0000,0.9993,0.9996,0.9999
696,1.0000,0.9993,0.9996,0.9999
697,1.0000,0.9993,0.9996,0.9999
698,1.0000,0.9993,0.9996,0.9999
699,1.0000,0.9993,0.9997,0.9999
700,1.0000,0.9993,0.9997,0.9999
